residencia_provincia_nombre,1/1/21,1/2/21,1/3/21,1/4/21,1/5/21,1/6/21,1/7/21,1/8/21,1/9/21,1/10/21,1/11/21,1/12/21,1/13/21,1/14/21,1/15/21,1/16/21,1/17/21,1/18/21,1/19/21,1/20/21,1/21/21,1/22/21,1/23/21,1/24/21,1/25/21,1/26/21,1/27/21,1/28/21,1/29/21,1/30/21,1/31/21,2/1/21,2/2/21,2/3/21,2/4/21,2/5/21,2/6/21,2/7/21,2/8/21,2/9/21,2/10/21,2/11/21,2/12/21,2/13/21,2/14/21,2/15/21,2/16/21,2/17/21,2/18/21,2/19/21,2/20/21,2/21/21,2/22/21,2/23/21,2/24/21,2/25/21,2/26/21,2/27/21,2/28/21,3/1/21,3/2/21,3/3/21,3/4/21,3/5/21,3/6/21,3/7/21,3/8/21,3/9/21,3/10/21,3/11/21,3/12/21,3/13/21,3/14/21,3/15/21,3/16/21,3/17/21,3/18/21,3/19/21,3/20/21,3/21/21,3/22/21,3/23/21,3/24/21,3/25/21,3/26/21,3/27/21,3/28/21,3/29/21,3/30/21,3/31/21,4/1/21,4/2/21,4/3/21,4/4/21,4/5/21,4/6/21,4/7/21,4/8/21,4/9/21,4/10/21,4/11/21,4/12/21,4/13/21,4/14/21,4/15/21,4/16/21,4/17/21,4/18/21,4/19/21,4/20/21,4/21/21,4/22/21,4/23/21,4/24/21,4/25/21,4/26/21,4/27/21,4/28/21,4/29/21,4/30/21,5/1/21,5/2/21,5/3/21,5/4/21,5/5/21,5/6/21,5/7/21,5/8/21,5/9/21,5/10/21,5/11/21,5/12/21,5/13/21,5/14/21,5/15/21,5/16/21,5/17/21,5/18/21,5/19/21,5/20/21,5/21/21,5/22/21,5/23/21,5/24/21,5/25/21,5/26/21,5/27/21,5/28/21,5/29/21,5/30/21,5/31/21,6/1/21,6/2/21,6/3/21,6/4/21,6/5/21,6/6/21,6/7/21,6/8/21,6/9/21,6/10/21,6/11/21
Buenos Aires,3126,7555,5240,12409,14163,14520,14169,14525,12011,6432,13098,13676,14426,14013,14310,10815,6017,13304,14602,13968,13473,12334,9739,4910,12038,12298,12466,11958,12562,10162,6735,12591,13928,13414,12681,12246,8247,4900,11284,12138,12368,11871,11656,8730,4870,7156,6818,12744,12549,12275,8658,5785,11515,11831,11533,10932,10698,7756,5148,10373,10928,10510,10539,10123,7579,4120,9750,10708,10958,11011,11792,8410,4785,11648,11908,12088,11377,12319,8962,4831,12639,14247,8926,14110,15684,12131,6730,15989,17792,18108,16365,12811,14354,10915,22260,24942,27578,27221,25732,20414,12487,25391,27348,25763,28254,29019,19246,14001,26338,28101,25211,25716,26011,16136,10440,23663,23686,22793,23760,21285,13928,9043,22580,23279,22553,20303,20369,14027,7861,21398,21900,20301,22076,23039,16523,9907,26863,28924,29272,29304,26976,16418,9469,18500,14728,26764,26642,26967,17839,9706,24971,25160,23409,24021,23525,14778,7756,22828,21791,20545,18315,6498
CABA,1613,5916,8647,10822,11446,11155,9238,8993,8334,7644,9890,8793,9827,9407,12522,11818,11211,13544,13798,12467,10346,9626,8936,9790,13283,11597,10736,9198,12078,13593,17904,17570,16503,13913,9961,8844,9127,9189,13752,12477,10754,10035,10141,10977,10940,13598,15543,15681,13335,12387,10548,10471,12246,10984,9778,8634,8886,9079,11591,8828,8616,7821,7555,8197,6171,6609,9319,9109,8431,7242,8862,7365,7663,9789,9071,8445,7276,8165,6424,6581,9474,8940,7081,9087,9652,7878,7343,9600,9130,9383,9007,8326,9009,13222,17439,16377,16567,15093,10426,10522,9297,11461,11294,8263,12482,12477,10042,9190,12165,11657,9790,11262,11675,4976,8099,10628,10605,9515,11915,8186,7600,7637,11570,11511,10035,10257,11432,6540,6169,9985,9821,8591,8046,10644,9164,7058,13205,12923,13277,14277,12262,7431,6082,9581,8760,11729,9431,11389,7304,6019,9856,9321,9155,10052,10350,6255,5786,9798,9039,8911,8217,1018
Catamarca,20,289,333,296,296,371,338,322,381,205,350,341,339,437,401,253,209,365,360,381,281,303,245,189,318,285,327,369,356,288,305,433,387,456,404,379,303,333,395,367,391,380,374,286,297,218,226,350,377,332,276,276,334,312,365,451,424,341,302,407,374,408,331,330,258,250,342,313,314,353,357,249,259,365,396,412,374,374,331,296,418,283,254,369,397,281,217,368,317,424,365,237,268,249,477,458,493,457,541,455,409,545,474,519,483,599,422,375,559,568,500,521,431,353,310,417,499,438,595,435,259,232,399,447,427,456,410,403,259,538,488,593,520,521,555,424,704,672,767,800,932,792,618,641,632,711,888,766,701,589,1006,740,798,807,785,743,533,763,878,661,560,90
Chaco,324,644,382,935,1009,1239,1080,973,827,291,971,964,942,1141,889,729,223,692,716,967,850,907,714,186,650,630,730,755,996,691,184,796,755,794,912,1109,835,340,881,1090,1206,1291,1392,832,371,446,386,880,1109,1269,823,414,1019,966,1025,1199,940,683,391,563,731,878,881,1102,694,285,493,801,781,794,851,565,308,636,812,849,743,1006,719,283,600,866,596,767,1104,573,347,758,893,1206,932,462,505,406,1205,1029,1148,1185,1506,885,734,878,1267,1302,1310,1623,929,475,1024,1422,1121,1044,1200,822,400,840,1250,1146,1146,1128,607,431,967,1190,1241,1272,1259,706,352,774,1250,1346,1500,1368,759,280,1170,1346,1804,1528,2104,1306,595,1565,817,1998,2008,2174,1002,613,1417,1715,2038,1620,1780,1051,354,1252,1461,1543,1319,283
Chubut,70,419,195,1116,829,999,673,897,316,299,1111,612,970,684,726,428,208,770,611,646,542,569,242,104,668,521,607,483,516,319,127,703,559,527,475,482,281,108,523,586,495,440,430,285,53,166,138,585,406,537,252,87,559,377,461,399,384,150,129,505,458,428,305,375,285,57,391,417,385,453,405,195,98,481,349,452,324,457,129,76,455,522,141,428,468,201,98,663,456,558,250,143,160,131,646,569,612,565,514,162,131,812,595,657,513,577,322,169,835,626,702,627,557,217,113,771,648,755,627,484,162,149,847,598,672,585,530,247,97,767,593,695,595,661,365,111,935,781,768,693,906,374,201,515,397,1069,797,942,352,174,855,936,948,559,841,275,134,732,564,612,457,156
Corrientes,124,818,483,1074,1338,1252,1123,1453,1056,478,1083,1261,1309,1383,1089,904,442,955,1024,1094,980,975,717,272,882,703,932,997,935,582,267,305,1042,1066,1181,964,677,294,1239,1135,1062,1249,1235,881,359,513,645,978,903,1224,600,224,1130,795,1123,1016,882,413,304,1120,854,1087,899,997,808,475,825,1117,1147,1392,1071,999,297,898,962,1031,1506,1273,493,283,1338,868,744,1209,1526,660,821,1489,1653,1656,916,577,232,422,1893,1484,1706,1605,1350,1056,378,1751,1194,1221,1408,1883,973,643,1502,1715,2081,1609,1890,976,427,1414,1229,1225,1310,1274,558,444,1748,1303,1309,1380,1132,1194,723,214,1712,1428,2138,1942,1037,737,3328,422,2873,3253,2960,1203,759,2747,2271,2433,2948,2575,1464,1103,2511,2582,2481,2441,3449,71,1219,3391,2428,2165,192,28
Córdoba,290,2639,911,3857,4947,5614,4894,4647,3634,759,3596,4510,4961,3226,4355,2996,610,3480,3796,3342,4037,4003,2364,489,3372,3074,4406,4425,2128,2584,543,2936,4695,4289,3703,3693,2056,463,3619,5066,6095,5414,5237,3405,743,1818,1824,4239,5815,4265,3594,649,4233,4749,4369,3454,4706,2983,666,3800,4878,4803,4404,4158,2092,525,3750,4300,4616,4965,5044,3105,662,3956,5155,4220,4803,4705,2848,938,4607,5499,1538,5818,6190,3637,1204,4817,6833,7598,5383,2153,2975,1218,6054,9182,8342,8124,7882,7112,1270,6982,8012,8264,7670,7640,4909,1093,8686,8513,7824,5860,7192,3852,1005,7094,7312,6998,8046,6857,3145,1064,7090,6991,6940,6793,6670,3779,1587,8336,8595,8231,8398,9634,5315,1848,12067,11267,8051,8146,11122,7069,2297,8345,6019,10643,12408,11132,7753,2816,9721,12383,10711,10096,10473,5598,2559,10245,8709,8220,7690,883
Entre Ríos,168,701,266,938,888,1072,1019,1063,717,266,902,1039,894,754,957,633,311,720,953,728,734,738,365,418,640,597,464,617,628,388,197,540,639,337,509,551,400,102,475,440,495,440,496,391,138,224,268,496,471,477,328,241,423,441,475,444,458,332,130,358,497,410,390,366,371,71,330,423,381,400,483,374,93,412,416,433,389,429,365,63,365,439,318,512,590,397,92,508,546,704,583,151,483,159,675,839,824,780,1139,496,168,973,907,820,767,1035,537,131,1080,976,977,744,1156,634,123,967,1042,986,970,825,621,103,975,1135,1067,937,893,636,75,949,1104,949,1055,1096,806,155,1183,1426,1433,1372,1560,1186,221,1019,469,1616,1748,1560,937,263,1414,1525,1466,1443,1315,889,253,1324,1293,1043,1080,287
Formosa,87,238,314,405,304,512,476,252,142,110,303,403,776,1678,1318,886,676,870,879,871,865,822,467,314,704,1011,1189,1608,1595,562,508,1095,713,380,174,106,96,64,87,114,96,836,1245,1168,865,1111,1042,1138,1763,1784,919,585,1189,1195,791,740,1062,503,591,838,737,905,829,1061,544,539,557,684,923,1110,945,805,414,992,769,844,1249,1236,947,554,926,1100,975,1054,1375,1303,1012,1446,1659,1282,1741,2171,2436,2152,3989,4616,3678,2743,4928,3079,2579,4089,2985,2493,4081,3089,1797,1305,1849,1093,1017,1317,1584,990,654,1463,1393,1300,1884,2412,1610,1255,2370,2342,2828,2334,2672,1386,1742,2097,2437,2057,2595,2454,1941,1427,3034,4001,1341,2168,2640,1993,1541,1921,1831,2237,2588,2575,1597,1183,1904,1792,1808,1563,2243,1719,1338,2255,2298,2212,1309,595
Jujuy,13,115,84,209,170,233,209,214,158,54,167,191,194,235,144,195,135,129,235,218,231,215,176,50,176,213,228,179,155,73,173,135,265,206,197,251,118,104,159,218,203,180,237,189,105,110,149,178,263,364,213,98,267,343,409,348,288,280,171,386,379,360,310,316,219,119,259,331,347,292,418,256,93,180,346,323,229,294,173,112,174,293,251,156,264,242,95,188,292,285,236,164,166,123,273,330,367,430,312,301,128,251,499,489,669,541,372,219,475,561,527,571,481,417,233,443,555,514,527,466,313,226,492,528,565,511,611,384,224,443,482,478,460,478,347,177,549,526,570,679,624,499,341,424,307,608,808,864,554,261,743,881,893,964,1094,657,462,863,951,995,1133,415
La Pampa,405,594,501,693,804,741,841,1039,514,369,654,815,628,717,572,306,347,448,492,435,425,406,313,213,277,329,332,449,355,226,188,307,357,391,441,419,293,196,278,317,497,361,492,368,209,201,221,466,371,524,322,241,357,378,354,580,456,387,200,377,402,509,340,487,276,166,358,342,519,356,430,258,197,356,344,389,333,423,224,159,326,485,320,369,487,237,234,356,465,556,439,435,355,231,741,903,886,931,878,574,478,527,793,773,844,793,550,430,722,839,812,754,786,583,389,677,823,710,978,997,646,436,1087,1272,1098,1086,1174,820,656,1151,1542,1653,1643,1519,798,889,1707,1491,1480,1690,1711,861,781,1274,956,1343,1016,1118,813,523,909,948,948,803,906,482,405,879,707,763,626,235
La Rioja,48,52,52,99,124,116,110,213,182,94,156,132,134,135,169,178,84,115,128,192,197,211,237,85,149,159,139,166,164,140,55,104,138,100,156,159,178,80,110,166,143,170,209,213,74,77,141,169,270,210,235,91,155,255,334,204,226,199,103,130,187,178,130,168,200,69,117,200,214,242,166,182,107,160,163,188,143,234,149,77,103,182,116,210,358,284,149,152,293,368,372,231,310,174,287,348,391,382,531,376,240,327,374,346,447,449,419,211,317,454,343,397,382,306,240,255,334,381,356,373,264,150,229,346,380,270,522,224,158,321,513,485,524,466,672,219,391,617,556,353,526,256,260,258,288,355,285,403,247,226,307,419,385,263,333,276,146,223,266,198,169,18
Mendoza,142,548,212,835,885,898,882,846,731,213,945,935,1005,887,855,548,230,837,880,860,788,790,495,242,856,802,735,618,705,502,249,785,770,719,777,820,483,206,672,790,732,681,794,499,178,389,298,785,872,884,405,221,854,813,816,789,844,469,221,838,877,809,792,957,592,246,905,908,1094,984,1004,588,345,1011,1015,989,1016,1031,648,208,1018,1197,460,1349,1491,832,427,1636,1667,2044,1274,1073,1287,574,2427,2744,3142,2956,2732,1859,818,2600,2440,3120,2534,3004,1923,1114,3082,2794,2797,2541,2503,1607,591,2532,2521,2445,2709,2690,952,520,2689,2378,2116,1898,2023,1397,502,2350,2169,2102,2124,2498,1439,580,2730,2813,2602,2686,2425,1641,574,1281,872,2166,2020,2109,1224,537,2273,2042,2005,1872,1975,1250,382,1867,2038,1645,1580,641
Misiones,37,216,101,172,200,213,120,200,320,157,171,191,265,333,328,315,226,392,333,344,330,309,299,232,288,314,386,356,373,304,211,510,362,450,337,299,300,226,235,301,242,359,353,221,221,353,213,266,318,257,252,187,317,281,280,241,273,231,156,311,251,278,259,293,173,192,233,289,244,255,326,229,243,319,319,277,386,263,200,227,252,333,251,265,309,270,255,264,418,319,242,216,208,95,421,339,305,351,320,304,248,334,305,219,305,217,239,166,348,469,363,462,357,219,212,403,252,268,508,427,295,248,348,338,424,391,333,231,223,392,317,236,380,351,257,191,406,293,390,436,458,198,166,330,438,433,444,357,173,269,543,298,344,375,383,162,241,420,384,399,323,176
Neuquén,264,498,301,874,792,673,687,1049,749,437,790,792,750,653,718,500,422,688,701,634,623,674,391,379,550,737,651,740,618,473,422,615,669,784,607,683,522,392,449,647,643,672,567,449,288,249,293,575,530,499,235,393,486,517,558,473,525,369,218,481,402,451,490,455,343,226,379,415,538,510,444,335,207,406,389,447,508,471,283,291,419,367,160,267,189,278,197,397,347,583,370,296,353,91,456,536,522,518,238,155,103,300,303,222,382,531,474,316,507,556,502,584,637,407,419,593,657,663,837,808,566,312,872,647,935,864,930,810,598,843,979,1062,1069,962,459,457,810,945,916,810,895,924,926,878,970,1082,1242,1050,834,698,923,991,878,951,739,603,427,753,609,786,338,94
Río Negro,128,366,133,761,732,767,650,721,559,102,762,721,684,753,733,470,162,577,705,576,609,591,401,112,552,625,569,556,622,448,169,536,582,534,529,533,365,212,525,560,525,551,500,404,119,300,212,449,538,473,389,97,520,504,549,378,447,284,115,517,476,456,462,447,303,66,516,405,464,387,381,310,116,459,462,437,389,443,244,93,404,531,136,493,416,298,68,462,470,532,389,127,334,74,573,631,462,579,480,484,85,552,583,582,600,621,392,130,652,630,632,645,539,443,175,722,679,665,570,689,342,176,840,759,805,650,675,425,214,847,893,793,953,948,658,188,1017,952,1074,1111,1230,741,263,749,440,1138,943,1107,617,196,1017,873,777,882,684,400,128,744,649,628,624,395
SIN ESPECIFICAR,26,61,53,84,120,124,122,107,89,43,100,93,99,87,112,69,54,104,92,106,93,95,69,45,100,78,83,95,106,83,52,90,102,113,94,99,79,39,105,94,77,92,87,63,52,58,68,97,104,113,82,51,107,97,102,103,87,113,68,105,87,90,92,114,75,45,79,79,82,82,108,68,64,107,86,102,96,105,68,58,108,98,74,113,102,86,52,105,100,87,95,76,89,60,134,118,151,153,155,117,102,170,153,141,179,163,123,96,181,135,120,160,187,94,103,148,162,148,172,137,99,77,159,140,127,148,152,83,60,146,176,142,123,165,108,71,167,174,164,155,149,101,61,109,102,193,151,202,101,53,146,161,176,175,169,95,62,160,140,162,130,30
Salta,23,185,82,313,247,342,227,395,213,94,483,418,484,345,393,234,100,287,343,422,320,343,227,54,316,393,345,329,360,190,63,353,416,409,317,397,242,48,286,438,347,360,362,290,80,181,119,449,577,611,384,66,463,570,560,493,634,254,143,499,651,548,496,592,201,96,576,610,600,471,650,329,115,533,558,629,590,638,224,111,587,670,225,574,699,275,102,562,617,720,381,330,297,181,763,911,984,818,1047,350,298,843,945,967,827,856,354,216,908,962,802,1019,817,283,109,853,734,861,813,1003,210,134,835,932,914,817,971,339,99,782,866,833,955,1120,294,105,1153,1237,1229,1310,1498,935,401,1046,704,1182,1310,1347,828,559,1346,1438,1557,1437,1623,986,650,1453,1516,1340,1218,532
San Juan,37,149,93,949,543,510,542,606,206,56,676,467,515,515,451,268,75,565,363,398,327,389,98,30,466,344,383,348,394,116,42,536,346,343,439,396,103,46,563,297,335,357,392,131,44,83,202,582,423,361,89,45,515,350,311,291,267,35,38,348,279,245,268,262,104,53,411,320,320,320,365,82,75,623,494,402,418,455,165,37,452,357,58,806,575,250,153,800,721,876,584,114,599,176,927,872,921,823,1039,356,206,1090,1006,1027,1229,1122,220,107,1611,1403,1272,1311,1218,572,170,1561,1345,1292,1258,1105,231,89,1645,1228,1153,1225,1366,745,236,1633,1247,1427,1740,1747,608,260,2195,2280,2071,2397,1979,543,270,718,835,1470,1339,933,313,184,1373,1459,1515,1581,1542,536,247,1682,1286,1280,681,249
San Luis,146,259,295,480,430,577,551,757,844,663,582,763,787,829,814,740,1097,964,723,801,1204,976,84,288,385,341,368,626,852,815,1081,1147,828,1109,1142,801,823,909,762,493,579,436,760,364,447,406,76,404,767,780,71,134,238,368,634,239,478,531,545,604,656,645,656,666,492,437,449,329,572,203,276,530,454,427,437,615,532,436,408,348,373,407,492,864,1403,1427,876,795,1522,1341,1431,1304,1362,757,1178,1756,2141,2412,2883,2285,1948,2507,2387,1969,2989,2910,2268,1598,2141,2408,2741,2196,2137,2419,1212,1956,1757,1792,1569,1650,1465,1305,1243,603,1425,1334,1425,1384,1271,1140,1107,1264,1181,1045,643,392,569,2531,355,1689,1627,1795,1193,1081,968,1457,1522,1408,1473,1021,975,1350,1271,1413,1202,1264,1156,1007,1046,1423,1298,507
Santa Cruz,134,613,300,911,1039,930,834,776,800,636,960,1214,564,667,633,759,506,916,899,551,463,505,432,247,460,638,1146,726,488,510,567,494,981,701,378,432,329,421,446,429,532,536,331,319,132,197,438,385,418,424,322,170,494,531,744,319,327,285,140,584,561,765,260,369,261,165,385,759,1070,349,436,211,126,423,586,924,683,372,231,170,725,678,269,344,490,273,211,943,457,505,355,236,342,228,578,664,1115,566,560,412,243,626,1251,693,621,631,436,344,616,678,649,563,591,385,290,713,788,687,568,654,379,300,635,580,568,560,651,391,509,745,590,570,647,717,516,443,1109,955,665,701,780,482,261,488,514,514,660,584,416,251,565,505,533,455,474,288,187,452,522,469,424,193
Santa Fe,384,1659,969,2538,3292,3505,3085,3292,2000,1246,2862,3059,3290,2699,3228,1855,1329,2512,2854,3026,2585,2704,1626,863,1794,2413,2190,1843,2201,1267,834,1842,2173,1902,1746,2046,1232,602,1717,2097,1888,1690,2121,1405,624,885,711,1614,1917,1937,1243,790,1626,1877,1758,1598,2113,1103,676,1489,1965,1766,1670,1840,1263,643,1483,1768,1938,1915,1851,1225,693,1642,1991,1753,1878,1820,1164,654,1693,2368,1276,1875,2541,1366,983,2010,2447,2770,2308,1610,1480,1198,3086,3570,3847,3742,4322,2646,1646,3347,4103,4306,4391,4932,2987,1784,3924,4728,4488,4660,4939,3064,2082,3663,4589,4799,4587,4274,2900,1682,3747,4735,4645,4016,4639,2918,1513,3526,4604,4701,4456,5074,3229,2088,4933,6679,5924,6168,6626,4210,2580,4826,3964,6562,6574,6687,4612,2501,5365,6176,6524,6011,6491,3863,2106,4848,5198,4933,4601,1735
Santiago del Estero,161,194,283,419,741,622,726,720,741,471,396,998,930,830,957,881,274,563,817,674,768,898,579,248,409,641,887,608,659,661,270,408,720,589,606,578,499,200,486,718,798,745,691,558,199,285,333,557,698,590,525,240,408,573,472,482,527,479,233,357,490,499,454,529,358,163,298,525,543,439,444,489,249,371,529,465,577,578,466,263,335,701,738,454,684,616,360,464,827,1031,708,604,427,354,475,859,459,989,509,378,195,362,494,426,502,519,413,207,407,505,494,548,445,366,224,325,427,374,338,959,297,191,381,468,552,574,470,416,293,424,686,645,662,730,700,337,724,1085,1059,997,1116,852,308,633,690,754,935,816,759,377,685,996,911,926,834,668,493,696,971,827,697,158
Tierra del Fuego,54,241,151,226,240,228,277,213,230,154,259,234,210,152,197,242,96,169,226,162,168,170,123,86,180,184,165,175,157,153,81,150,136,160,161,138,125,67,108,127,141,148,117,114,58,105,84,133,154,172,149,87,140,108,134,113,99,102,92,119,96,91,111,118,158,58,93,100,168,175,126,137,54,128,128,120,148,138,170,71,97,124,142,166,206,159,98,148,204,201,128,104,126,73,184,184,225,206,411,219,158,256,526,332,264,439,222,169,210,396,347,310,315,111,179,204,259,265,289,247,199,61,246,225,206,241,196,139,96,168,267,154,215,219,174,49,203,354,212,237,244,132,119,212,126,156,190,164,119,55,213,109,177,230,177,81,61,92,139,173,172,26
Tucumán,300,607,725,1197,1119,1263,1387,1618,1043,882,1301,1130,1689,1237,1631,1053,744,1427,1441,1253,1434,1416,642,595,1090,1138,1306,1379,1197,827,617,993,1192,1331,1108,1164,721,640,1138,923,1110,864,969,649,547,643,618,952,1052,944,809,559,1166,918,931,965,935,792,669,1124,1006,1114,1115,1129,788,739,1427,1135,1374,1338,1513,1003,1044,1487,1585,1853,1609,1834,1332,1204,1829,1650,1448,1926,1825,1356,988,1950,2210,2131,1954,1553,1981,1338,2493,2924,3028,2739,2501,2034,1446,2507,2417,3138,2891,2336,1957,1613,2489,2706,2637,2545,2375,1536,1267,2137,2530,2058,2301,2045,1493,1164,2450,2013,2325,1849,2013,1302,1256,2137,1885,2314,2204,2297,1911,1446,2952,3279,1650,2740,3198,2142,1541,2398,1982,3143,3215,3384,2424,1952,2860,2959,2997,3387,3184,2396,2005,2620,2828,2731,2488,252
